time,category,command,variant,tx,rx,latency,status,match,meaning,validationMode,transportStatus,note
2026-02-26T13:31:37.298Z,Set hue(color tone) level,0xC262,hue=96,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 62 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 60 1A,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 63 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 BD,42,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:37.655Z,Set hue(color tone) level,0xC262,hue=97,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 62 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 61 1B,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 63 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 BD,42,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:38.010Z,Set hue(color tone) level,0xC262,hue=98,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 62 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 62 1C,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 63 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 BD,40,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:38.354Z,Set hue(color tone) level,0xC262,hue=99,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 62 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 63 1D,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 63 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 BD,41,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:38.715Z,Set hue(color tone) level,0xC262,hue=100,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 62 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 64 1E,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 63 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 BD,46,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:39.045Z,Query hue level,0xC264,Query Current Hue Value,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 64 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 00 00 BB,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 65 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 64 21,21,PASS,PARSED_RANGE,volume=100,PARSED_RANGE,REPLY,
2026-02-26T13:31:39.288Z,Set video source,0xC213,0(ANDROID),55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 13 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 00 6B,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 14 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 6E,31,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:40.225Z,Set video source,0xC213,1 (PC Reserved),55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 13 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 01 6C,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 14 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 6E,21,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:41.152Z,Set video source,0xC213,2(HDMI1),55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 13 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 02 6D,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 14 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 6E,20,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:42.079Z,Set video source,0xC213,3(HDMI2),55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 13 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 03 6E,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 14 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 6E,18,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:43.003Z,Set video source,0xC213,4(HDMI3),55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 13 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 04 6F,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 14 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 6E,23,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:43.928Z,Set video source,0xC213,5(HDMI4),55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 13 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 06 71,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 14 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 6E,14,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:44.862Z,HDMI signal query,0xC25B,Query the current HDMI signal,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 5B C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 00 00 B2,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5C C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 04 00 01 00 00 00 B8,31,PASS,PARSED_RANGE,"HDMI1=signal, HDMI2=no-signal, HDMI3=no-signal, HDMI4=no-signal",PARSED_RANGE,REPLY,
2026-02-26T13:31:45.146Z,Set contrast level,0xC217,contrast=0,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 00 6F,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,77,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:45.495Z,Set contrast level,0xC217,contrast=1,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 01 70,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,35,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:45.844Z,Set contrast level,0xC217,contrast=2,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 02 71,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,38,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:46.191Z,Set contrast level,0xC217,contrast=3,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 03 72,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,38,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:46.531Z,Set contrast level,0xC217,contrast=4,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 04 73,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,34,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:46.862Z,Set contrast level,0xC217,contrast=5,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 05 74,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,26,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:47.205Z,Set contrast level,0xC217,contrast=6,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 06 75,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,43,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:47.554Z,Set contrast level,0xC217,contrast=7,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 07 76,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,35,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:47.898Z,Set contrast level,0xC217,contrast=8,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 08 77,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,35,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:48.239Z,Set contrast level,0xC217,contrast=9,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 09 78,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,32,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:48.588Z,Set contrast level,0xC217,contrast=10,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 0A 79,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,42,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:48.978Z,Set contrast level,0xC217,contrast=11,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 0B 7A,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,76,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:49.337Z,Set contrast level,0xC217,contrast=12,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 0C 7B,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,44,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:49.686Z,Set contrast level,0xC217,contrast=13,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 0D 7C,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,47,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:50.053Z,Set contrast level,0xC217,contrast=14,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 0E 7D,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,52,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:50.404Z,Set contrast level,0xC217,contrast=15,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 0F 7E,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,48,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:50.756Z,Set contrast level,0xC217,contrast=16,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 10 7F,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,45,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:51.110Z,Set contrast level,0xC217,contrast=17,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 11 80,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,46,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:51.472Z,Set contrast level,0xC217,contrast=18,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 12 81,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,49,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:51.827Z,Set contrast level,0xC217,contrast=19,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 13 82,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,47,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:52.186Z,Set contrast level,0xC217,contrast=20,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 14 83,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,44,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:52.539Z,Set contrast level,0xC217,contrast=21,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 15 84,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,41,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:52.895Z,Set contrast level,0xC217,contrast=22,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 16 85,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,41,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:53.255Z,Set contrast level,0xC217,contrast=23,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 17 86,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,46,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:53.614Z,Set contrast level,0xC217,contrast=24,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 18 87,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,48,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:53.973Z,Set contrast level,0xC217,contrast=25,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 19 88,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,50,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:54.324Z,Set contrast level,0xC217,contrast=26,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 1A 89,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,46,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:54.696Z,Set contrast level,0xC217,contrast=27,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 1B 8A,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,57,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:55.057Z,Set contrast level,0xC217,contrast=28,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 1C 8B,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,48,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:55.416Z,Set contrast level,0xC217,contrast=29,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 1D 8C,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,52,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:55.773Z,Set contrast level,0xC217,contrast=30,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 1E 8D,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,52,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:56.120Z,Set contrast level,0xC217,contrast=31,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 1F 8E,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,43,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:56.475Z,Set contrast level,0xC217,contrast=32,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 20 8F,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,41,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:56.834Z,Set contrast level,0xC217,contrast=33,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 21 90,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,46,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:57.189Z,Set contrast level,0xC217,contrast=34,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 22 91,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,44,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:57.550Z,Set contrast level,0xC217,contrast=35,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 23 92,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,48,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:57.900Z,Set contrast level,0xC217,contrast=36,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 24 93,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,41,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:58.261Z,Set contrast level,0xC217,contrast=37,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 25 94,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,47,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:58.616Z,Set contrast level,0xC217,contrast=38,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 26 95,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,46,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:58.966Z,Set contrast level,0xC217,contrast=39,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 27 96,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,38,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:59.324Z,Set contrast level,0xC217,contrast=40,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 28 97,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,42,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:59.667Z,Set contrast level,0xC217,contrast=41,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 29 98,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,42,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:32:00.021Z,Set contrast level,0xC217,contrast=42,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 2A 99,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,44,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
