time,category,command,variant,tx,rx,latency,status,match,meaning,validationMode,transportStatus,note
2026-02-26T12:34:04.883Z,Set brightness level,0xC21F,brightness=39,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 27 9E,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,21,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:05.210Z,Set brightness level,0xC21F,brightness=40,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 28 9F,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,20,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:05.536Z,Set brightness level,0xC21F,brightness=41,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 29 A0,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,21,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:05.862Z,Set brightness level,0xC21F,brightness=42,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 2A A1,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,22,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:06.186Z,Set brightness level,0xC21F,brightness=43,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 2B A2,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,21,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:06.515Z,Set brightness level,0xC21F,brightness=44,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 2C A3,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,24,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:06.853Z,Set brightness level,0xC21F,brightness=45,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 2D A4,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,22,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:07.180Z,Set brightness level,0xC21F,brightness=46,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 2E A5,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,21,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:07.508Z,Set brightness level,0xC21F,brightness=47,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 2F A6,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,26,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:07.838Z,Set brightness level,0xC21F,brightness=48,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 30 A7,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,17,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:08.162Z,Set brightness level,0xC21F,brightness=49,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 31 A8,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,19,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:08.490Z,Set brightness level,0xC21F,brightness=50,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 32 A9,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,22,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:08.812Z,Set brightness level,0xC21F,brightness=51,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 33 AA,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,19,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:09.136Z,Set brightness level,0xC21F,brightness=52,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 34 AB,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,18,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:09.462Z,Set brightness level,0xC21F,brightness=53,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 35 AC,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,18,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:09.790Z,Set brightness level,0xC21F,brightness=54,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 36 AD,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,23,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:10.117Z,Set brightness level,0xC21F,brightness=55,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 37 AE,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,23,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:10.442Z,Set brightness level,0xC21F,brightness=56,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 38 AF,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,23,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:10.780Z,Set brightness level,0xC21F,brightness=57,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 39 B0,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,22,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:11.108Z,Set brightness level,0xC21F,brightness=58,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 3A B1,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,25,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:11.443Z,Set brightness level,0xC21F,brightness=59,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 3B B2,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,20,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:11.768Z,Set brightness level,0xC21F,brightness=60,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 3C B3,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,19,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:12.097Z,Set brightness level,0xC21F,brightness=61,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 3D B4,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,20,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:12.424Z,Set brightness level,0xC21F,brightness=62,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 3E B5,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,20,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:12.749Z,Set brightness level,0xC21F,brightness=63,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 3F B6,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,21,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:13.068Z,Set brightness level,0xC21F,brightness=64,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 40 B7,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,18,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:13.393Z,Set brightness level,0xC21F,brightness=65,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 41 B8,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,18,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:13.724Z,Set brightness level,0xC21F,brightness=66,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 42 B9,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,23,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:14.045Z,Set brightness level,0xC21F,brightness=67,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 43 BA,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,19,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:14.371Z,Set brightness level,0xC21F,brightness=68,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 44 BB,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,20,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:14.695Z,Set brightness level,0xC21F,brightness=69,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 45 BC,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,19,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:15.017Z,Set brightness level,0xC21F,brightness=70,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 46 BD,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,19,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:15.339Z,Set brightness level,0xC21F,brightness=71,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 47 BE,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,19,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:15.668Z,Set brightness level,0xC21F,brightness=72,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 48 BF,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,23,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:15.989Z,Set brightness level,0xC21F,brightness=73,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 49 C0,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,19,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:16.316Z,Set brightness level,0xC21F,brightness=74,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 4A C1,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,20,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:16.639Z,Set brightness level,0xC21F,brightness=75,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 4B C2,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,18,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:16.970Z,Set brightness level,0xC21F,brightness=76,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 4C C3,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,22,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:17.294Z,Set brightness level,0xC21F,brightness=77,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 4D C4,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,22,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:17.621Z,Set brightness level,0xC21F,brightness=78,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 4E C5,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,23,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:17.958Z,Set brightness level,0xC21F,brightness=79,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 4F C6,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,22,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:18.285Z,Set brightness level,0xC21F,brightness=80,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 50 C7,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,23,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:18.609Z,Set brightness level,0xC21F,brightness=81,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 51 C8,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,22,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:18.932Z,Set brightness level,0xC21F,brightness=82,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 52 C9,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,18,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:19.260Z,Set brightness level,0xC21F,brightness=83,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 53 CA,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,19,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:19.590Z,Set brightness level,0xC21F,brightness=84,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 54 CB,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,22,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:19.916Z,Set brightness level,0xC21F,brightness=85,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 55 CC,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,22,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:20.239Z,Set brightness level,0xC21F,brightness=86,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 56 CD,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,22,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:20.578Z,Set brightness level,0xC21F,brightness=87,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 57 CE,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,33,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:20.910Z,Set brightness level,0xC21F,brightness=88,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 58 CF,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,23,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:21.231Z,Set brightness level,0xC21F,brightness=89,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 59 D0,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,20,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:21.557Z,Set brightness level,0xC21F,brightness=90,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 5A D1,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,20,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:21.883Z,Set brightness level,0xC21F,brightness=91,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 5B D2,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,20,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:22.207Z,Set brightness level,0xC21F,brightness=92,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 5C D3,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,20,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:22.547Z,Set brightness level,0xC21F,brightness=93,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 5D D4,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,24,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T12:34:22.866Z,Set brightness level,0xC21F,brightness=94,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 1F C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 5E D5,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 20 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 7A,16,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
